28.01643631,26.22338439,18.47217034,27.28800897,9,136.7777778,604,0.013026386,10.16752598,4
43.27934072,36.28871839,3.1543052,17.27763569,10,515.9,225,0.081556472,9.05968193,5
43.19213313,36.45990923,10.09833585,10.24962179,3,164.3333333,195,0.082809136,9.475263556,5
36.57505285,36.36363636,10.4298802,16.63143058,3,204.6666667,157,0.008340078,9.301518824,5
32.80204017,28.62607587,11.60344278,26.96844119,10,252,64,0.014951896,9.002232876,5
36.32365875,27.59894459,11.78540018,24.29199648,13,182.3076923,108,0.038147647,7.383133473,5
43.666136,21.17352741,12.39481465,22.76552195,5,785.8,1007,0.018538731,9.90270263,5
46.04660426,23.48137821,13.4634535,17.00856403,3,543.3333333,1565,0.02986703,12.23486175,5
39.53695459,27.01098249,13.62422084,19.82784209,4,316.75,920,0.015484325,10.12319408,5
31.60493827,23.42151675,15.66137566,29.31216931,3,166.3333333,72,0.068293391,7.422362622,5
28.76219825,21.82845403,17.28299949,32.12634823,9,312.2222222,465,0.040822464,10.29886977,5
30.6606668,30.51748824,18.55185109,20.26999386,5,278,968,0.034761621,10.99674222,5
36.13171166,30.94037378,19.54909522,13.37881934,6,194.3333333,439,0.017596621,9.680672599,5
38.61607143,18.30357143,24.07924107,19.00111607,8,236,194,0.064336427,8.929283535,5
28.99231426,16.82322801,27.9675491,26.21690863,11,344.8181818,1004,0.073907201,10.74709421,5
33.43982961,11.14660987,37.91267306,17.50088747,5,157,571,0.013733862,11.02078171,5
31.42857143,33.60544218,7.448979592,27.5170068,15,113.4,29,0.065951888,8.938919882,6
33.69219476,27.13481771,8.637142158,30.53584536,7,125.2857143,504,0.075959311,10.28569558,6
32.71100739,34.61688059,8.712563205,23.95954881,10,131.9,231,0.077372692,8.65364219,6
40.01418943,33.16779,9.08123448,17.73678609,13,100.9230769,132,0.039204233,9.935962093,6
41.91474161,36.41343177,9.264110503,12.40771612,8,240.625,189,0.053198819,9.275298713,6
39.63963964,34.48648649,10.45045045,15.42342342,6,143,113,0.029200812,8.203838325,6
38.29329509,36.64395841,10.50555755,14.55718896,6,123,50,0.065073994,8.717571198,6
22.60869565,31.35549872,12.42966752,33.60613811,9,121,81,0.075038946,8.651559475,6
31.35942327,38.82595263,12.43563337,17.37899073,5,490.4,280,0.086502113,9.40806968,6
44.46165763,23.8832946,12.57423186,19.0808159,4,175.25,723,0.054993046,10.86484646,6
37.69478775,36.19022031,12.70822139,13.40677055,8,256.25,408,0.058541325,9.323049544,6
30.43206011,33.68816531,14.24546024,21.63431434,10,158,34,0.049123137,8.537136474,6
21.7953454,39.56409309,14.37015146,24.27041005,9,270.8888889,279,0.021098613,9.527480486,6
40.5462742,34.4205781,14.45239989,10.58074781,5,154.4,727,0.041312901,10.33726443,6
29.22776149,37.54887586,14.65053763,18.57282502,18,187,158,0.015050493,7.694494339,6
31.84764992,19.42193409,14.72177202,34.00864398,9,212.3333333,131,0.049140926,9.527955473,6
30.72416217,27.77126787,15.74876963,25.75580033,4,110.25,393,0.030178481,9.096885682,6
37.08386009,28.5503582,16.58238517,17.78339654,17,260.7058824,417,0.035333158,9.759139578,6
39.10327905,33.99509257,16.64064243,10.26098595,9,361.7777778,519,0.070442174,8.901255514,6
37.73111162,34.17028076,17.37046336,10.72814426,9,154.8888889,203,0.016722387,8.687012141,6
35.31700618,34.2870222,17.37239643,13.02357519,4,196.5,272,0.031425628,8.26686827,6
39.29188256,25.87795049,17.78929188,17.04087507,3,283.6666667,256,0.066096002,9.364935238,6
35.03325942,26.96230599,17.96008869,20.0443459,12,147.25,402,0.046011314,9.679973405,6
39.70023059,18.21675634,18.56264412,23.52036895,5,249.4,707,0.048661482,9.882254349,6
32.99957392,38.90072433,20.4303366,7.669365147,14,173.7142857,300,0.030139675,9.189061265,6
23.44468281,28.56267239,20.8703647,27.12228011,13,173.0769231,277,0.054595073,9.321037045,6
31.11757374,30.0166182,21.49979227,17.36601579,10,211.6,292,0.051593023,8.854223623,6
33.10961969,28.76318313,22.33940556,15.78779163,11,185.1818182,347,0.046102194,9.928106683,6
25.56803995,41.89762797,22.721598,9.812734082,12,252.1666667,272,0.049125175,8.920529934,6
33.00399411,25.94071894,22.85053605,18.20475089,10,191.1,606,0.032013188,10.2717035,6
34.99413834,27.66705744,24.15005862,13.1887456,6,211.8333333,163,0.065627497,8.263149053,6
28.98056597,29.08285032,26.28707808,15.64950563,7,154.4285714,44,0.086467771,8.660538141,6
31.36765707,22.52211386,26.3325017,19.77772738,8,143,426,0.042297255,10.4665165,6
20.57728119,27.34326505,26.66045934,25.41899441,8,351.5,236,0.017539747,9.323989112,6
12.46189024,21.2652439,31.05945122,35.21341463,8,179.125,65,0.086997758,8.20743258,6
29.54856361,9.393524852,37.20930233,23.84860921,9,194.8888889,23,0.05593065,8.486717662,6
24.84491315,9.739454094,47.48759305,17.9280397,15,150.1333333,258,0.068803288,9.56072415,6
47.40475582,29.55765789,7.977499361,15.06008693,9,207.4444444,326,0.058332753,10.02523338,7
40.58455115,30.02087683,10.43841336,18.95615866,6,98.16666667,51,0.059485177,8.659276433,7
28.7027027,30.75675676,11.2972973,29.24324324,12,98.5,20,0.051950274,9.787637905,7
36.05839416,38.00486618,11.38686131,14.54987835,10,241.7,249,0.034274484,8.777742107,7
25.18661209,19.57620997,11.77462076,43.46255719,4,269,972,0.056473768,9.992665672,7
32.56687001,37.40028156,14.21867668,15.81417175,11,176.1818182,0,0.06603407,9.016976801,7
40.78864353,32.99684543,15.17350158,11.04100946,3,176,332,0.01551462,11.06774242,7
30.19500305,27.51371115,15.20414381,27.08714199,6,145.3333333,218,0.031600119,9.200775078,7
37.69819574,33.24220886,17.27720066,11.78239475,10,226.5,148,0.052661041,8.68835707,7
20.92220828,37.23337516,18.19322459,23.65119197,9,160.4444444,9,0.066315169,7.611433434,7
29.11522634,30.4526749,18.79286694,21.63923182,3,212.6666667,141,0.034266526,9.267992965,7
37.48665005,28.15948736,18.9747241,15.37913848,6,132,147,0.082706764,8.288177357,7
29.09670563,29.7130712,19.29861849,21.89160468,5,214.4,140,0.052562326,8.401362047,7
34.88898958,31.35478024,20.34435886,13.41187132,9,157.4444444,34,0.031643557,8.559880183,7
33.63423604,32.96556336,21.26379137,12.13640923,11,151.9090909,18,0.032772837,8.481092125,7
33.62626002,28.06926854,21.81442233,16.49004911,9,159.4444444,295,0.026118125,8.7792968,7
23.19474836,26.80525164,22.21006565,27.78993435,7,131.2857143,28,0.026801027,8.711120157,7
32.33784414,29.21138591,23.33177788,15.11899207,9,144.8888889,27,0.052603563,9.081241116,7
35.51356589,30.32945736,23.54651163,10.61046512,8,118.75,26,0.044601571,7.811145922,7
37.37883683,32.89579968,24.41437803,5.31098546,9,138.5555556,309,0.063141735,8.403221359,7
26.95570217,24.97643732,25.18850141,22.8793591,3,183.6666667,294,0.051559937,9.05922967,7
29.24528302,27.65640516,26.51439921,16.58391261,5,207,13,0.035775722,7.697793517,7
36.14311704,23.71134021,26.56155246,13.5839903,9,133.5555556,21,0.04061607,9.841421846,7
30.76176613,37.11790393,12.61523532,19.50509461,7,107.7142857,28,0.18293826,8.137568866,8
40.03174603,28.31746032,13.74603175,17.9047619,13,105.8461538,48,0.075810665,8.809732125,8
36.26373626,39.27685218,13.75398795,10.70542361,12,113.1666667,61,0.081039561,10.0882394,8
39.75947522,28.35276968,14.03061224,17.85714286,6,102,64,0.0497196,7.91186883,8
35.90084108,35.85657371,14.47543161,13.76715361,15,122.8,0,0.053648186,8.422145179,8
36.14323014,31.40619172,15.47929877,16.97127937,11,106.9090909,53,0.088926326,8.795212647,8
33.33333333,28.13990461,15.95124536,22.57551669,10,134.3,0,0.030791229,8.20240051,8
37.55153822,34.44338725,19.47351729,8.531557247,9,185.3333333,68,0.048064732,8.710817717,8
34.2807171,35.54875383,19.67643201,10.49409707,9,159.5555556,25,0.042723787,10.20986995,8
32.5708061,30.90050835,21.20551924,15.3231663,10,158.5,61,0.036709432,9.101473832,8
29.95319813,21.39885595,21.26885075,27.37909516,4,292.25,361,0.055705551,8.116332562,8
35.18960488,21.08194113,21.29408645,22.43436754,7,223.7142857,726,0.045382968,9.810024161,8
36.51599797,28.0345353,21.33062468,14.11884205,9,166.3333333,3,0.027682984,9.295085173,8
36.31450959,33.99081329,21.53472035,8.159956768,4,221.75,341,0.011596624,8.528588088,8
35.07145616,35.26458092,21.78447277,7.879490151,10,185.2,13,0.056972672,9.222873668,8
21.82021634,31.70458784,23.23759791,23.23759791,7,127.2857143,116,0.104720493,8.410960145,8
33.76507369,31.35328272,24.29656096,10.58508263,9,144.1111111,11,0.04459725,9.049637373,8
32.04233822,22.94924224,25.35482319,19.65359634,3,265.3333333,334,0.035496985,9.303785885,8
34.80565371,18.97526502,27.24381625,18.97526502,13,125.8461538,177,0.020292444,9.169111113,8
